"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
8377,0.9,0.0,0.0,0.1,0.0
8378,1.0,0.0,0.0,0.0,0.0
8379,0.0,0.0,0.0,0.0,1.0
8380,0.5,0.0,0.0,0.5,0.0
8381,0.1,0.0,0.0,0.0,0.9
8382,0.6,0.0,0.0,0.3,0.1
8383,0.3,0.0,0.0,0.6,0.1
8384,0.0,0.0,0.1,0.0,0.9
8385,0.0,0.0,0.1,0.0,0.9
8386,1.0,0.0,0.0,0.0,0.0
8387,0.8,0.0,0.0,0.0,0.2
8388,0.2,0.0,0.0,0.5,0.3
8389,0.0,0.1,0.1,0.0,0.8
8390,0.9,0.0,0.1,0.0,0.0
8391,0.5,0.0,0.0,0.1,0.4
8392,0.0,0.1,0.0,0.0,0.9
8393,1.0,0.0,0.0,0.0,0.0
8394,0.8,0.0,0.0,0.0,0.2
8395,0.6,0.0,0.1,0.1,0.2
8396,1.0,0.0,0.0,0.0,0.0
8397,0.9,0.0,0.0,0.1,0.0
8398,0.2,0.0,0.0,0.6,0.2
8399,0.9,0.0,0.0,0.1,0.0
8400,0.3,0.0,0.0,0.0,0.7
8401,1.0,0.0,0.0,0.0,0.0
8402,0.5,0.0,0.0,0.3,0.2
8403,0.8,0.0,0.1,0.0,0.1
8404,0.1,0.0,0.0,0.8,0.1
8405,0.0,0.0,0.0,0.0,1.0
8406,0.8,0.0,0.0,0.2,0.0
8407,0.5,0.1,0.2,0.1,0.1
8408,0.6,0.0,0.1,0.0,0.3
8409,0.2,0.0,0.0,0.2,0.6
8410,0.2,0.0,0.0,0.2,0.6
8411,0.5,0.0,0.0,0.4,0.1
8412,0.5,0.0,0.0,0.0,0.5
8413,0.7,0.0,0.0,0.1,0.2
8414,0.4,0.0,0.0,0.1,0.5
8415,0.2,0.0,0.0,0.7,0.1
8416,0.0,0.0,0.0,0.0,1.0
8417,0.7,0.0,0.1,0.0,0.2
8418,0.2,0.0,0.4,0.2,0.2
8419,0.9,0.0,0.1,0.0,0.0
8420,0.2,0.0,0.0,0.4,0.4
8421,0.9,0.0,0.0,0.0,0.1
8422,0.4,0.0,0.0,0.0,0.6
8423,0.8,0.0,0.0,0.1,0.1
8424,0.5,0.0,0.0,0.5,0.0
8425,0.8,0.0,0.0,0.1,0.1
8426,0.6,0.0,0.1,0.3,0.0
8427,1.0,0.0,0.0,0.0,0.0
8428,0.6,0.0,0.1,0.2,0.1
8429,0.7,0.0,0.0,0.2,0.1
8430,0.2,0.0,0.0,0.8,0.0
8431,0.9,0.0,0.0,0.0,0.1
8432,0.6,0.0,0.0,0.0,0.4
8433,0.3,0.0,0.0,0.6,0.1
8434,0.4,0.0,0.2,0.4,0.0
8435,0.0,0.0,0.2,0.8,0.0
8436,0.6,0.0,0.0,0.0,0.4
8437,0.8,0.0,0.2,0.0,0.0
8438,0.3,0.0,0.0,0.4,0.3
8439,0.8,0.0,0.0,0.0,0.2
8440,0.6,0.0,0.1,0.0,0.3
8441,0.9,0.0,0.0,0.0,0.1
8442,1.0,0.0,0.0,0.0,0.0
8443,0.3,0.0,0.2,0.3,0.2
8444,0.1,0.0,0.0,0.1,0.8
8445,0.5,0.0,0.0,0.5,0.0
8446,0.0,0.0,0.5,0.0,0.5
8447,0.7,0.0,0.0,0.0,0.3
8448,0.0,0.0,0.0,0.0,1.0
8449,1.0,0.0,0.0,0.0,0.0
8450,0.6,0.0,0.0,0.2,0.2
8451,0.2,0.0,0.1,0.0,0.7
8452,0.8,0.0,0.0,0.0,0.2
8453,1.0,0.0,0.0,0.0,0.0
8454,0.9,0.0,0.0,0.0,0.1
8455,1.0,0.0,0.0,0.0,0.0
8456,0.9,0.0,0.0,0.0,0.1
8457,0.6,0.0,0.0,0.4,0.0
8458,0.5,0.0,0.0,0.3,0.2
8459,0.5,0.0,0.0,0.4,0.1
8460,0.2,0.0,0.0,0.0,0.8
8461,0.6,0.0,0.0,0.4,0.0
8462,0.1,0.1,0.1,0.0,0.7
8463,0.4,0.0,0.0,0.5,0.1
8464,0.8,0.0,0.1,0.0,0.1
8465,0.0,0.0,0.0,0.0,1.0
8466,0.0,0.0,0.4,0.3,0.3
8467,0.0,0.2,0.0,0.0,0.8
8468,0.9,0.0,0.0,0.0,0.1
8469,0.0,0.1,0.0,0.0,0.9
8470,0.2,0.0,0.0,0.0,0.8
8471,0.0,0.0,0.0,0.0,1.0
8472,0.0,0.0,0.0,0.9,0.1
8473,0.0,0.0,0.1,0.0,0.9
8474,0.9,0.0,0.0,0.0,0.1
8475,0.3,0.0,0.0,0.0,0.7
8476,0.9,0.0,0.0,0.0,0.1
8477,0.4,0.0,0.0,0.0,0.6
8478,0.4,0.0,0.0,0.5,0.1
8479,0.0,0.1,0.0,0.0,0.9
8480,0.0,0.0,0.0,0.0,1.0
8481,0.2,0.0,0.0,0.5,0.3
8482,0.2,0.0,0.0,0.6,0.2
8483,0.5,0.0,0.0,0.4,0.1
8484,0.4,0.0,0.0,0.0,0.6
8485,1.0,0.0,0.0,0.0,0.0
8486,0.0,0.0,0.0,0.0,1.0
8487,0.3,0.0,0.0,0.5,0.2
8488,0.1,0.0,0.0,0.0,0.9
8489,0.9,0.0,0.0,0.0,0.1
8490,0.0,0.0,0.0,0.0,1.0
8491,0.7,0.0,0.0,0.1,0.2
8492,0.8,0.0,0.0,0.2,0.0
8493,0.3,0.0,0.0,0.7,0.0
8494,0.8,0.0,0.0,0.0,0.2
8495,0.6,0.0,0.0,0.4,0.0
8496,1.0,0.0,0.0,0.0,0.0
8497,0.7,0.0,0.0,0.0,0.3
8498,0.2,0.0,0.0,0.4,0.4
8499,0.9,0.0,0.0,0.1,0.0
8500,0.6,0.0,0.0,0.3,0.1
8501,0.8,0.0,0.0,0.1,0.1
8502,0.4,0.0,0.0,0.6,0.0
8503,0.9,0.0,0.0,0.1,0.0
8504,0.4,0.0,0.1,0.1,0.4
8505,0.1,0.0,0.0,0.5,0.4
8506,0.8,0.0,0.0,0.0,0.2
8507,0.0,0.0,0.2,0.3,0.5
8508,0.9,0.0,0.0,0.0,0.1
8509,0.1,0.0,0.1,0.5,0.3
8510,0.7,0.1,0.0,0.0,0.2
8511,0.7,0.0,0.0,0.2,0.1
8512,0.0,0.0,0.2,0.1,0.7
8513,0.9,0.0,0.0,0.0,0.1
8514,0.4,0.0,0.0,0.6,0.0
8515,0.0,0.0,0.0,0.0,1.0
8516,0.6,0.0,0.1,0.0,0.3
8517,0.0,0.0,0.0,0.0,1.0
8518,0.9,0.0,0.0,0.0,0.1
8519,0.8,0.0,0.0,0.2,0.0
8520,0.8,0.0,0.0,0.1,0.1
8521,0.8,0.0,0.0,0.1,0.1
8522,0.8,0.0,0.0,0.1,0.1
8523,0.0,0.2,0.3,0.0,0.5
8524,0.4,0.0,0.2,0.0,0.4
8525,1.0,0.0,0.0,0.0,0.0
8526,1.0,0.0,0.0,0.0,0.0
8527,1.0,0.0,0.0,0.0,0.0
8528,0.0,0.0,0.0,0.0,1.0
8529,0.7,0.0,0.0,0.0,0.3
8530,0.5,0.0,0.1,0.0,0.4
8531,0.2,0.0,0.0,0.0,0.8
8532,1.0,0.0,0.0,0.0,0.0
8533,0.3,0.0,0.0,0.7,0.0
8534,0.4,0.0,0.0,0.3,0.3
8535,0.8,0.0,0.0,0.2,0.0
8536,0.7,0.0,0.0,0.0,0.3
8537,0.2,0.0,0.0,0.1,0.7
8538,0.0,0.0,0.0,0.0,1.0
8539,0.7,0.0,0.0,0.0,0.3
8540,0.8,0.0,0.1,0.0,0.1
8541,0.0,0.1,0.0,0.0,0.9
8542,0.8,0.0,0.0,0.2,0.0
8543,0.6,0.0,0.0,0.4,0.0
8544,0.7,0.0,0.0,0.2,0.1
8545,0.1,0.0,0.1,0.0,0.8
8546,0.9,0.0,0.0,0.0,0.1
8547,0.6,0.0,0.0,0.4,0.0
8548,1.0,0.0,0.0,0.0,0.0
8549,0.2,0.1,0.0,0.0,0.7
8550,0.8,0.0,0.1,0.0,0.1
8551,0.6,0.0,0.0,0.3,0.1
8552,0.0,0.0,0.1,0.0,0.9
8553,0.8,0.0,0.0,0.1,0.1
8554,0.1,0.0,0.0,0.8,0.1
8555,0.5,0.0,0.0,0.3,0.2
8556,1.0,0.0,0.0,0.0,0.0
8557,0.8,0.0,0.0,0.2,0.0
8558,0.9,0.0,0.0,0.0,0.1
8559,0.9,0.0,0.0,0.0,0.1
8560,0.4,0.0,0.0,0.4,0.2
8561,0.2,0.0,0.1,0.5,0.2
8562,0.1,0.0,0.0,0.0,0.9
8563,1.0,0.0,0.0,0.0,0.0
8564,0.4,0.0,0.0,0.6,0.0
8565,0.9,0.0,0.1,0.0,0.0
8566,1.0,0.0,0.0,0.0,0.0
8567,0.4,0.0,0.0,0.5,0.1
8568,0.4,0.0,0.0,0.0,0.6
8569,0.4,0.0,0.4,0.1,0.1
8570,0.4,0.0,0.0,0.6,0.0
8571,0.1,0.0,0.0,0.0,0.9
8572,0.7,0.0,0.0,0.3,0.0
8573,0.7,0.0,0.0,0.0,0.3
8574,1.0,0.0,0.0,0.0,0.0
8575,0.1,0.1,0.0,0.3,0.5
8576,0.5,0.0,0.0,0.0,0.5
8577,0.6,0.0,0.0,0.4,0.0
8578,0.6,0.0,0.3,0.1,0.0
8579,0.0,0.0,0.4,0.0,0.6
8580,0.4,0.0,0.1,0.5,0.0
8581,0.0,0.0,0.0,0.0,1.0
8582,0.3,0.0,0.0,0.6,0.1
8583,0.7,0.0,0.0,0.2,0.1
8584,0.7,0.0,0.0,0.2,0.1
8585,0.0,0.0,0.0,0.6,0.4
8586,0.2,0.0,0.0,0.2,0.6
8587,0.8,0.0,0.0,0.0,0.2
8588,0.2,0.0,0.0,0.6,0.2
8589,0.5,0.0,0.0,0.4,0.1
8590,1.0,0.0,0.0,0.0,0.0
8591,0.4,0.0,0.0,0.3,0.3
8592,0.0,0.0,0.1,0.6,0.3
8593,0.7,0.0,0.0,0.2,0.1
8594,0.0,0.0,0.5,0.1,0.4
8595,0.4,0.0,0.0,0.2,0.4
8596,1.0,0.0,0.0,0.0,0.0
8597,0.8,0.0,0.0,0.1,0.1
8598,0.5,0.0,0.1,0.1,0.3
8599,0.0,0.0,0.2,0.0,0.8
8600,0.6,0.0,0.0,0.1,0.3
8601,1.0,0.0,0.0,0.0,0.0
8602,0.2,0.0,0.0,0.6,0.2
8603,1.0,0.0,0.0,0.0,0.0
8604,0.8,0.0,0.0,0.1,0.1
8605,0.2,0.0,0.0,0.5,0.3
8606,0.0,0.0,0.0,0.0,1.0
8607,1.0,0.0,0.0,0.0,0.0
8608,0.8,0.0,0.0,0.2,0.0
8609,0.1,0.0,0.0,0.0,0.9
8610,0.2,0.0,0.1,0.5,0.2
8611,0.3,0.0,0.1,0.5,0.1
8612,0.5,0.0,0.0,0.0,0.5
8613,0.9,0.0,0.0,0.1,0.0
8614,0.0,0.0,0.1,0.0,0.9
8615,0.9,0.0,0.0,0.1,0.0
8616,0.0,0.0,0.0,0.0,1.0
8617,0.0,0.0,0.4,0.2,0.4
8618,0.4,0.0,0.1,0.5,0.0
8619,0.6,0.0,0.1,0.2,0.1
8620,0.0,0.0,0.0,0.0,1.0
8621,0.5,0.0,0.0,0.4,0.1
8622,0.1,0.1,0.0,0.0,0.8
8623,0.0,0.0,0.2,0.4,0.4
8624,0.4,0.0,0.0,0.5,0.1
8625,0.6,0.0,0.0,0.1,0.3
8626,1.0,0.0,0.0,0.0,0.0
8627,0.5,0.0,0.0,0.0,0.5
8628,0.5,0.0,0.4,0.0,0.1
8629,0.0,0.0,0.1,0.0,0.9
8630,0.3,0.0,0.0,0.4,0.3
8631,0.5,0.0,0.0,0.3,0.2
8632,0.2,0.0,0.1,0.0,0.7
8633,0.0,0.0,0.1,0.8,0.1
8634,0.1,0.0,0.3,0.0,0.6
8635,0.0,0.1,0.6,0.0,0.3
8636,0.6,0.0,0.0,0.3,0.1
8637,1.0,0.0,0.0,0.0,0.0
8638,0.2,0.0,0.0,0.0,0.8
8639,0.0,0.0,0.1,0.0,0.9
8640,0.4,0.0,0.0,0.5,0.1
8641,0.6,0.0,0.0,0.3,0.1
8642,0.9,0.0,0.0,0.1,0.0
8643,0.2,0.0,0.0,0.7,0.1
8644,0.3,0.0,0.1,0.1,0.5
8645,1.0,0.0,0.0,0.0,0.0
8646,1.0,0.0,0.0,0.0,0.0
8647,0.6,0.0,0.0,0.0,0.4
8648,1.0,0.0,0.0,0.0,0.0
8649,0.2,0.0,0.0,0.3,0.5
8650,0.0,0.0,0.0,0.0,1.0
8651,0.4,0.0,0.0,0.6,0.0
8652,0.0,0.0,0.0,0.0,1.0
8653,0.1,0.0,0.0,0.0,0.9
8654,0.7,0.0,0.0,0.1,0.2
8655,0.2,0.0,0.0,0.3,0.5
8656,0.2,0.0,0.0,0.0,0.8
8657,0.9,0.0,0.0,0.1,0.0
8658,1.0,0.0,0.0,0.0,0.0
8659,1.0,0.0,0.0,0.0,0.0
8660,0.3,0.0,0.0,0.7,0.0
8661,0.4,0.0,0.0,0.1,0.5
8662,0.0,0.0,0.0,0.0,1.0
8663,0.9,0.0,0.0,0.1,0.0
8664,0.4,0.0,0.0,0.4,0.2
8665,0.0,0.0,0.3,0.0,0.7
8666,0.0,0.0,0.1,0.0,0.9
8667,0.9,0.0,0.0,0.1,0.0
8668,0.2,0.0,0.4,0.3,0.1
8669,0.9,0.0,0.0,0.1,0.0
8670,0.9,0.0,0.0,0.1,0.0
8671,0.9,0.0,0.0,0.0,0.1
8672,0.7,0.0,0.0,0.0,0.3
8673,0.7,0.0,0.0,0.2,0.1
8674,0.9,0.0,0.0,0.0,0.1
8675,0.7,0.0,0.0,0.2,0.1
8676,0.8,0.1,0.0,0.0,0.1
8677,0.1,0.0,0.1,0.1,0.7
8678,0.9,0.0,0.0,0.0,0.1
8679,0.5,0.0,0.1,0.1,0.3
8680,1.0,0.0,0.0,0.0,0.0
8681,0.7,0.0,0.0,0.0,0.3
8682,0.2,0.0,0.1,0.3,0.4
8683,0.3,0.0,0.0,0.5,0.2
8684,1.0,0.0,0.0,0.0,0.0
8685,0.9,0.0,0.1,0.0,0.0
8686,0.0,0.0,0.0,0.0,1.0
8687,0.1,0.1,0.3,0.0,0.5
8688,1.0,0.0,0.0,0.0,0.0
8689,0.4,0.0,0.0,0.4,0.2
8690,0.0,0.0,0.0,0.0,1.0
8691,0.0,0.0,0.0,0.0,1.0
8692,0.1,0.0,0.0,0.0,0.9
8693,0.1,0.0,0.2,0.3,0.4
8694,0.4,0.0,0.0,0.2,0.4
8695,0.0,0.0,0.0,0.0,1.0
8696,0.6,0.0,0.1,0.1,0.2
8697,0.2,0.0,0.0,0.0,0.8
8698,0.5,0.0,0.0,0.4,0.1
8699,1.0,0.0,0.0,0.0,0.0
8700,0.2,0.0,0.1,0.5,0.2
8701,0.3,0.0,0.0,0.6,0.1
8702,0.3,0.0,0.0,0.0,0.7
8703,0.7,0.0,0.0,0.1,0.2
8704,0.6,0.0,0.0,0.0,0.4
8705,0.3,0.0,0.0,0.6,0.1
8706,0.0,0.0,0.0,0.0,1.0
8707,0.3,0.0,0.0,0.1,0.6
8708,0.1,0.0,0.0,0.1,0.8
8709,0.9,0.0,0.0,0.0,0.1
8710,0.0,0.0,0.2,0.1,0.7
8711,1.0,0.0,0.0,0.0,0.0
8712,1.0,0.0,0.0,0.0,0.0
8713,0.5,0.0,0.0,0.2,0.3
8714,0.5,0.0,0.2,0.2,0.1
8715,0.3,0.0,0.1,0.5,0.1
8716,0.8,0.0,0.0,0.1,0.1
8717,0.7,0.0,0.0,0.2,0.1
8718,0.9,0.0,0.0,0.0,0.1
8719,0.2,0.0,0.0,0.0,0.8
8720,0.0,0.0,0.0,0.0,1.0
8721,0.0,0.0,0.0,0.0,1.0
8722,0.1,0.0,0.2,0.2,0.5
8723,0.4,0.0,0.0,0.6,0.0
8724,1.0,0.0,0.0,0.0,0.0
8725,0.4,0.0,0.1,0.4,0.1
8726,0.0,0.0,0.4,0.1,0.5
8727,0.5,0.0,0.0,0.5,0.0
8728,0.9,0.0,0.0,0.0,0.1
8729,0.2,0.1,0.1,0.1,0.5
8730,0.3,0.0,0.0,0.7,0.0
8731,0.3,0.0,0.2,0.1,0.4
8732,0.0,0.0,0.0,0.6,0.4
8733,0.7,0.0,0.0,0.1,0.2
8734,0.2,0.0,0.0,0.1,0.7
8735,0.8,0.0,0.0,0.0,0.2
8736,0.0,0.1,0.0,0.0,0.9
8737,0.0,0.0,0.1,0.0,0.9
8738,0.9,0.0,0.0,0.0,0.1
8739,0.2,0.0,0.0,0.0,0.8
8740,0.2,0.0,0.1,0.1,0.6
8741,0.5,0.0,0.0,0.3,0.2
8742,0.5,0.0,0.0,0.3,0.2
8743,0.6,0.0,0.0,0.4,0.0
8744,0.3,0.0,0.0,0.0,0.7
8745,0.5,0.0,0.0,0.1,0.4
8746,0.0,0.5,0.0,0.0,0.5
8747,0.8,0.0,0.0,0.1,0.1
8748,0.1,0.0,0.0,0.4,0.5
8749,1.0,0.0,0.0,0.0,0.0
8750,0.3,0.0,0.0,0.4,0.3
8751,0.9,0.0,0.0,0.1,0.0
8752,0.5,0.0,0.0,0.0,0.5
8753,0.0,0.0,0.1,0.0,0.9
8754,0.0,0.0,0.0,0.0,1.0
8755,1.0,0.0,0.0,0.0,0.0
8756,0.9,0.0,0.0,0.0,0.1
8757,0.0,0.0,0.2,0.8,0.0
8758,0.1,0.0,0.0,0.0,0.9
8759,0.8,0.0,0.0,0.2,0.0
8760,0.9,0.0,0.0,0.0,0.1
8761,0.9,0.0,0.0,0.1,0.0
8762,0.8,0.0,0.0,0.0,0.2
8763,0.1,0.0,0.1,0.6,0.2
8764,0.0,0.0,0.1,0.0,0.9
8765,0.4,0.0,0.0,0.2,0.4
8766,1.0,0.0,0.0,0.0,0.0
8767,0.5,0.0,0.1,0.4,0.0
8768,0.2,0.0,0.0,0.0,0.8
8769,0.0,0.0,0.0,0.0,1.0
8770,0.7,0.0,0.0,0.0,0.3
8771,0.9,0.0,0.0,0.1,0.0
8772,0.6,0.0,0.0,0.3,0.1
8773,0.9,0.0,0.0,0.1,0.0
8774,0.9,0.0,0.0,0.0,0.1
8775,0.3,0.0,0.0,0.4,0.3
8776,1.0,0.0,0.0,0.0,0.0
8777,1.0,0.0,0.0,0.0,0.0
8778,0.8,0.0,0.0,0.1,0.1
8779,0.1,0.0,0.4,0.5,0.0
8780,0.9,0.0,0.0,0.0,0.1
8781,0.7,0.0,0.0,0.1,0.2
8782,0.8,0.1,0.0,0.0,0.1
8783,1.0,0.0,0.0,0.0,0.0
8784,0.0,0.1,0.0,0.0,0.9
8785,0.6,0.0,0.0,0.0,0.4
8786,0.2,0.0,0.1,0.4,0.3
8787,0.0,0.0,0.0,1.0,0.0
8788,0.7,0.0,0.0,0.2,0.1
8789,0.5,0.0,0.0,0.5,0.0
8790,0.3,0.0,0.0,0.2,0.5
8791,0.1,0.0,0.0,0.0,0.9
8792,0.2,0.0,0.1,0.3,0.4
8793,0.5,0.0,0.1,0.3,0.1
8794,0.0,0.0,0.0,0.0,1.0
8795,0.5,0.0,0.0,0.5,0.0
8796,0.1,0.1,0.5,0.0,0.3
8797,0.9,0.0,0.0,0.1,0.0
8798,0.1,0.0,0.0,0.6,0.3
8799,0.2,0.0,0.0,0.0,0.8
8800,1.0,0.0,0.0,0.0,0.0
8801,0.8,0.0,0.0,0.0,0.2
8802,0.9,0.0,0.0,0.0,0.1
8803,0.9,0.0,0.0,0.0,0.1
8804,0.1,0.0,0.0,0.0,0.9
8805,0.4,0.0,0.1,0.4,0.1
8806,0.9,0.0,0.1,0.0,0.0
8807,0.9,0.0,0.0,0.0,0.1
8808,0.1,0.0,0.1,0.7,0.1
8809,0.9,0.0,0.0,0.1,0.0
8810,0.9,0.0,0.0,0.0,0.1
8811,0.0,0.1,0.3,0.1,0.5
8812,1.0,0.0,0.0,0.0,0.0
8813,0.1,0.0,0.1,0.6,0.2
8814,0.6,0.0,0.0,0.3,0.1
8815,0.1,0.0,0.2,0.4,0.3
8816,1.0,0.0,0.0,0.0,0.0
8817,0.0,0.0,0.0,0.0,1.0
8818,1.0,0.0,0.0,0.0,0.0
8819,0.6,0.0,0.0,0.3,0.1
8820,0.9,0.0,0.0,0.0,0.1
8821,0.0,0.0,0.0,0.0,1.0
8822,1.0,0.0,0.0,0.0,0.0
8823,0.0,0.0,0.0,0.0,1.0
8824,0.2,0.0,0.0,0.6,0.2
8825,0.0,0.0,0.0,0.0,1.0
8826,0.3,0.0,0.2,0.2,0.3
8827,0.0,0.0,0.1,0.6,0.3
8828,0.4,0.0,0.0,0.6,0.0
8829,0.0,0.0,0.0,0.0,1.0
8830,0.8,0.0,0.0,0.0,0.2
8831,0.3,0.0,0.1,0.4,0.2
8832,1.0,0.0,0.0,0.0,0.0
8833,0.0,0.0,0.1,0.0,0.9
8834,0.2,0.0,0.0,0.0,0.8
8835,0.6,0.0,0.0,0.3,0.1
8836,0.3,0.0,0.0,0.2,0.5
8837,0.4,0.0,0.0,0.6,0.0
8838,0.9,0.0,0.0,0.1,0.0
8839,0.6,0.0,0.1,0.2,0.1
8840,0.5,0.0,0.1,0.0,0.4
8841,0.0,0.0,0.0,0.0,1.0
8842,0.0,0.1,0.1,0.0,0.8
8843,0.1,0.0,0.0,0.0,0.9
8844,0.0,0.0,0.0,0.4,0.6
8845,1.0,0.0,0.0,0.0,0.0
8846,0.0,0.0,0.0,0.1,0.9
8847,0.8,0.0,0.0,0.0,0.2
8848,0.3,0.0,0.2,0.3,0.2
8849,0.0,0.0,0.0,0.0,1.0
8850,0.0,0.0,0.2,0.0,0.8
8851,0.2,0.0,0.1,0.0,0.7
8852,0.6,0.0,0.0,0.4,0.0
8853,0.0,0.0,0.3,0.0,0.7
8854,0.0,0.0,0.0,0.0,1.0
8855,0.8,0.0,0.0,0.0,0.2
8856,0.1,0.0,0.2,0.5,0.2
8857,0.2,0.0,0.0,0.2,0.6
8858,0.9,0.0,0.0,0.0,0.1
8859,0.2,0.0,0.2,0.5,0.1
8860,0.4,0.0,0.1,0.5,0.0
8861,0.3,0.0,0.1,0.0,0.6
8862,0.0,0.0,0.0,0.0,1.0
8863,0.1,0.0,0.0,0.5,0.4
8864,0.1,0.0,0.0,0.4,0.5
8865,0.4,0.0,0.0,0.5,0.1
8866,0.0,0.0,0.1,0.8,0.1
8867,0.0,0.0,0.4,0.0,0.6
8868,0.6,0.0,0.0,0.2,0.2
8869,0.7,0.0,0.0,0.0,0.3
8870,0.9,0.0,0.0,0.1,0.0
8871,0.4,0.1,0.0,0.0,0.5
8872,0.8,0.0,0.0,0.2,0.0
8873,1.0,0.0,0.0,0.0,0.0
8874,0.6,0.0,0.0,0.1,0.3
8875,0.3,0.0,0.1,0.1,0.5
8876,0.0,0.0,0.0,0.0,1.0
8877,0.9,0.0,0.0,0.1,0.0
8878,0.6,0.0,0.0,0.1,0.3
8879,0.8,0.0,0.0,0.1,0.1
8880,0.8,0.0,0.0,0.0,0.2
8881,0.5,0.0,0.0,0.4,0.1
8882,0.9,0.0,0.0,0.0,0.1
8883,0.5,0.0,0.2,0.3,0.0
8884,0.0,0.0,0.0,0.0,1.0
8885,0.9,0.0,0.0,0.1,0.0
8886,0.1,0.0,0.0,0.0,0.9
8887,0.8,0.0,0.0,0.0,0.2
8888,0.1,0.0,0.0,0.1,0.8
8889,0.5,0.0,0.1,0.3,0.1
8890,0.0,0.0,0.0,0.6,0.4
8891,0.7,0.0,0.0,0.0,0.3
8892,0.2,0.1,0.1,0.0,0.6
8893,0.4,0.0,0.1,0.4,0.1
8894,0.0,0.0,0.0,0.0,1.0
8895,1.0,0.0,0.0,0.0,0.0
8896,0.2,0.0,0.0,0.0,0.8
8897,0.3,0.0,0.0,0.4,0.3
8898,0.5,0.0,0.0,0.4,0.1
8899,0.7,0.0,0.0,0.0,0.3
8900,0.9,0.0,0.0,0.0,0.1
8901,0.9,0.0,0.0,0.0,0.1
8902,1.0,0.0,0.0,0.0,0.0
8903,0.0,0.0,0.5,0.0,0.5
8904,0.0,0.0,0.1,0.0,0.9
8905,1.0,0.0,0.0,0.0,0.0
8906,0.7,0.0,0.1,0.2,0.0
8907,0.6,0.0,0.0,0.2,0.2
8908,0.4,0.0,0.1,0.4,0.1
8909,1.0,0.0,0.0,0.0,0.0
8910,0.8,0.0,0.0,0.0,0.2
8911,0.5,0.0,0.0,0.0,0.5
8912,0.7,0.0,0.0,0.0,0.3
8913,0.2,0.0,0.1,0.2,0.5
8914,0.3,0.0,0.0,0.4,0.3
8915,1.0,0.0,0.0,0.0,0.0
8916,0.2,0.0,0.0,0.1,0.7
8917,0.0,0.0,0.4,0.0,0.6
8918,0.8,0.0,0.0,0.2,0.0
8919,0.1,0.0,0.1,0.6,0.2
8920,0.7,0.0,0.1,0.2,0.0
8921,0.5,0.0,0.0,0.0,0.5
8922,0.4,0.0,0.0,0.2,0.4
8923,0.8,0.0,0.1,0.1,0.0
8924,0.3,0.0,0.0,0.0,0.7
8925,1.0,0.0,0.0,0.0,0.0
8926,0.1,0.0,0.1,0.0,0.8
8927,0.3,0.0,0.1,0.3,0.3
8928,0.9,0.0,0.0,0.0,0.1
8929,0.7,0.0,0.0,0.1,0.2
8930,0.8,0.0,0.0,0.0,0.2
8931,0.5,0.0,0.0,0.5,0.0
8932,0.8,0.0,0.0,0.0,0.2
8933,0.1,0.0,0.0,0.7,0.2
8934,0.4,0.0,0.0,0.4,0.2
8935,0.0,0.0,0.0,0.0,1.0
8936,0.4,0.0,0.0,0.6,0.0
8937,1.0,0.0,0.0,0.0,0.0
8938,0.7,0.0,0.0,0.2,0.1
8939,0.4,0.0,0.0,0.5,0.1
8940,0.6,0.0,0.0,0.0,0.4
8941,0.8,0.0,0.0,0.0,0.2
8942,0.5,0.0,0.0,0.5,0.0
8943,0.0,0.2,0.3,0.0,0.5
8944,0.1,0.0,0.0,0.0,0.9
8945,0.9,0.0,0.0,0.0,0.1
8946,0.9,0.1,0.0,0.0,0.0
8947,0.8,0.0,0.0,0.0,0.2
8948,0.9,0.0,0.1,0.0,0.0
8949,1.0,0.0,0.0,0.0,0.0
8950,0.1,0.0,0.0,0.0,0.9
8951,0.7,0.0,0.0,0.3,0.0
8952,0.4,0.0,0.0,0.0,0.6
8953,0.5,0.0,0.2,0.3,0.0
8954,0.0,0.0,0.0,0.0,1.0
8955,0.0,0.0,0.1,0.1,0.8
8956,0.5,0.0,0.0,0.3,0.2
8957,0.7,0.0,0.0,0.1,0.2
8958,0.9,0.0,0.0,0.1,0.0
8959,0.6,0.0,0.0,0.0,0.4
8960,0.5,0.0,0.1,0.0,0.4
8961,1.0,0.0,0.0,0.0,0.0
8962,0.0,0.0,0.0,0.0,1.0
8963,0.1,0.0,0.1,0.6,0.2
8964,1.0,0.0,0.0,0.0,0.0
8965,0.6,0.0,0.0,0.1,0.3
8966,1.0,0.0,0.0,0.0,0.0
8967,0.7,0.0,0.0,0.0,0.3
8968,0.4,0.0,0.0,0.4,0.2
8969,1.0,0.0,0.0,0.0,0.0
8970,0.6,0.0,0.0,0.0,0.4
8971,0.6,0.0,0.0,0.0,0.4
8972,0.0,0.0,0.0,0.0,1.0
8973,0.8,0.0,0.0,0.1,0.1
8974,0.7,0.0,0.0,0.1,0.2
8975,0.8,0.0,0.0,0.2,0.0
8976,0.8,0.0,0.0,0.0,0.2
8977,0.2,0.0,0.2,0.4,0.2
8978,0.8,0.0,0.2,0.0,0.0
8979,0.2,0.0,0.0,0.2,0.6
8980,1.0,0.0,0.0,0.0,0.0
8981,1.0,0.0,0.0,0.0,0.0
8982,0.0,0.1,0.0,0.0,0.9
8983,0.7,0.0,0.1,0.1,0.1
